StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-02T09:00+00:00Z,2022-01-02T09:15+00:00Z,10YHU-MAVIR----U,MAW,B16,687
2022-01-02T09:15+00:00Z,2022-01-02T09:30+00:00Z,10YHU-MAVIR----U,MAW,B16,729
2022-01-02T09:30+00:00Z,2022-01-02T09:45+00:00Z,10YHU-MAVIR----U,MAW,B16,748
2022-01-02T09:45+00:00Z,2022-01-02T10:00+00:00Z,10YHU-MAVIR----U,MAW,B16,772
2022-01-02T10:00+00:00Z,2022-01-02T10:15+00:00Z,10YHU-MAVIR----U,MAW,B16,784
2022-01-02T10:15+00:00Z,2022-01-02T10:30+00:00Z,10YHU-MAVIR----U,MAW,B16,781
2022-01-02T10:30+00:00Z,2022-01-02T10:45+00:00Z,10YHU-MAVIR----U,MAW,B16,784
2022-01-02T10:45+00:00Z,2022-01-02T11:00+00:00Z,10YHU-MAVIR----U,MAW,B16,773
2022-01-02T11:00+00:00Z,2022-01-02T11:15+00:00Z,10YHU-MAVIR----U,MAW,B16,752
2022-01-02T11:15+00:00Z,2022-01-02T11:30+00:00Z,10YHU-MAVIR----U,MAW,B16,724
2022-01-02T11:30+00:00Z,2022-01-02T11:45+00:00Z,10YHU-MAVIR----U,MAW,B16,690
2022-01-02T11:45+00:00Z,2022-01-02T12:00+00:00Z,10YHU-MAVIR----U,MAW,B16,652
2022-01-02T12:00+00:00Z,2022-01-02T12:15+00:00Z,10YHU-MAVIR----U,MAW,B16,592
2022-01-02T12:15+00:00Z,2022-01-02T12:30+00:00Z,10YHU-MAVIR----U,MAW,B16,512
2022-01-02T12:30+00:00Z,2022-01-02T12:45+00:00Z,10YHU-MAVIR----U,MAW,B16,437
2022-01-02T12:45+00:00Z,2022-01-02T13:00+00:00Z,10YHU-MAVIR----U,MAW,B16,366
2022-01-02T13:00+00:00Z,2022-01-02T13:15+00:00Z,10YHU-MAVIR----U,MAW,B16,313
2022-01-02T13:15+00:00Z,2022-01-02T13:30+00:00Z,10YHU-MAVIR----U,MAW,B16,238
2022-01-02T13:30+00:00Z,2022-01-02T13:45+00:00Z,10YHU-MAVIR----U,MAW,B16,188
2022-01-02T13:45+00:00Z,2022-01-02T14:00+00:00Z,10YHU-MAVIR----U,MAW,B16,132
2022-01-02T14:00+00:00Z,2022-01-02T14:15+00:00Z,10YHU-MAVIR----U,MAW,B16,91
2022-01-02T14:15+00:00Z,2022-01-02T14:30+00:00Z,10YHU-MAVIR----U,MAW,B16,51
2022-01-02T14:30+00:00Z,2022-01-02T14:45+00:00Z,10YHU-MAVIR----U,MAW,B16,21
2022-01-02T14:45+00:00Z,2022-01-02T15:00+00:00Z,10YHU-MAVIR----U,MAW,B16,4
2022-01-02T15:00+00:00Z,2022-01-02T15:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T15:15+00:00Z,2022-01-02T15:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T15:30+00:00Z,2022-01-02T15:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T15:45+00:00Z,2022-01-02T16:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T16:00+00:00Z,2022-01-02T16:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T16:15+00:00Z,2022-01-02T16:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T16:30+00:00Z,2022-01-02T16:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T16:45+00:00Z,2022-01-02T17:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T17:00+00:00Z,2022-01-02T17:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T17:15+00:00Z,2022-01-02T17:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T17:30+00:00Z,2022-01-02T17:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T17:45+00:00Z,2022-01-02T18:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T18:00+00:00Z,2022-01-02T18:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T18:15+00:00Z,2022-01-02T18:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T18:30+00:00Z,2022-01-02T18:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T18:45+00:00Z,2022-01-02T19:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T19:00+00:00Z,2022-01-02T19:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T19:15+00:00Z,2022-01-02T19:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T19:30+00:00Z,2022-01-02T19:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T19:45+00:00Z,2022-01-02T20:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T20:00+00:00Z,2022-01-02T20:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T20:15+00:00Z,2022-01-02T20:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T20:30+00:00Z,2022-01-02T20:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T20:45+00:00Z,2022-01-02T21:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T21:00+00:00Z,2022-01-02T21:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T21:15+00:00Z,2022-01-02T21:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T21:30+00:00Z,2022-01-02T21:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T21:45+00:00Z,2022-01-02T22:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T22:00+00:00Z,2022-01-02T22:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
