StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-31T18:30+00:00Z,2022-01-31T19:00+00:00Z,10Y1001A1001A92E,MAW,B19,832
2022-01-31T19:00+00:00Z,2022-01-31T19:30+00:00Z,10Y1001A1001A92E,MAW,B19,834
2022-01-31T19:30+00:00Z,2022-01-31T20:00+00:00Z,10Y1001A1001A92E,MAW,B19,810
2022-01-31T20:00+00:00Z,2022-01-31T20:30+00:00Z,10Y1001A1001A92E,MAW,B19,831
2022-01-31T20:30+00:00Z,2022-01-31T21:00+00:00Z,10Y1001A1001A92E,MAW,B19,831
2022-01-31T21:00+00:00Z,2022-01-31T21:30+00:00Z,10Y1001A1001A92E,MAW,B19,848
2022-01-31T21:30+00:00Z,2022-01-31T22:00+00:00Z,10Y1001A1001A92E,MAW,B19,853
2022-01-31T22:00+00:00Z,2022-01-31T22:30+00:00Z,10Y1001A1001A92E,MAW,B19,841
2022-01-31T22:30+00:00Z,2022-01-31T23:00+00:00Z,10Y1001A1001A92E,MAW,B19,818
2022-01-31T23:00+00:00Z,2022-01-31T23:30+00:00Z,10Y1001A1001A92E,MAW,B19,781
2022-01-31T23:30+00:00Z,2022-02-01T00:00+00:00Z,10Y1001A1001A92E,MAW,B19,708
2022-02-01T00:00+00:00Z,2022-02-01T00:30+00:00Z,10Y1001A1001A92E,MAW,B19,712
2022-02-01T00:30+00:00Z,2022-02-01T01:00+00:00Z,10Y1001A1001A92E,MAW,B19,684
2022-02-01T01:00+00:00Z,2022-02-01T01:30+00:00Z,10Y1001A1001A92E,MAW,B19,684
2022-02-01T01:30+00:00Z,2022-02-01T02:00+00:00Z,10Y1001A1001A92E,MAW,B19,639
2022-02-01T02:00+00:00Z,2022-02-01T02:30+00:00Z,10Y1001A1001A92E,MAW,B19,635
2022-02-01T02:30+00:00Z,2022-02-01T03:00+00:00Z,10Y1001A1001A92E,MAW,B19,626
2022-02-01T03:00+00:00Z,2022-02-01T03:30+00:00Z,10Y1001A1001A92E,MAW,B19,630
2022-02-01T03:30+00:00Z,2022-02-01T04:00+00:00Z,10Y1001A1001A92E,MAW,B19,629
2022-02-01T04:00+00:00Z,2022-02-01T04:30+00:00Z,10Y1001A1001A92E,MAW,B19,622
2022-02-01T04:30+00:00Z,2022-02-01T05:00+00:00Z,10Y1001A1001A92E,MAW,B19,605
2022-02-01T05:00+00:00Z,2022-02-01T05:30+00:00Z,10Y1001A1001A92E,MAW,B19,618
2022-02-01T05:30+00:00Z,2022-02-01T06:00+00:00Z,10Y1001A1001A92E,MAW,B19,665
2022-02-01T06:00+00:00Z,2022-02-01T06:30+00:00Z,10Y1001A1001A92E,MAW,B19,674
2022-02-01T06:30+00:00Z,2022-02-01T07:00+00:00Z,10Y1001A1001A92E,MAW,B19,819
2022-02-01T07:00+00:00Z,2022-02-01T07:30+00:00Z,10Y1001A1001A92E,MAW,B19,842
2022-02-01T07:30+00:00Z,2022-02-01T08:00+00:00Z,10Y1001A1001A92E,MAW,B19,822
2022-02-01T08:00+00:00Z,2022-02-01T08:30+00:00Z,10Y1001A1001A92E,MAW,B19,812
2022-02-01T08:30+00:00Z,2022-02-01T09:00+00:00Z,10Y1001A1001A92E,MAW,B19,820
2022-02-01T09:00+00:00Z,2022-02-01T09:30+00:00Z,10Y1001A1001A92E,MAW,B19,806
2022-02-01T09:30+00:00Z,2022-02-01T10:00+00:00Z,10Y1001A1001A92E,MAW,B19,806
2022-02-01T10:00+00:00Z,2022-02-01T10:30+00:00Z,10Y1001A1001A92E,MAW,B19,823
2022-02-01T10:30+00:00Z,2022-02-01T11:00+00:00Z,10Y1001A1001A92E,MAW,B19,850
2022-02-01T11:00+00:00Z,2022-02-01T11:30+00:00Z,10Y1001A1001A92E,MAW,B19,838
2022-02-01T11:30+00:00Z,2022-02-01T12:00+00:00Z,10Y1001A1001A92E,MAW,B19,769
2022-02-01T12:00+00:00Z,2022-02-01T12:30+00:00Z,10Y1001A1001A92E,MAW,B19,792
2022-02-01T12:30+00:00Z,2022-02-01T13:00+00:00Z,10Y1001A1001A92E,MAW,B19,879
2022-02-01T13:00+00:00Z,2022-02-01T13:30+00:00Z,10Y1001A1001A92E,MAW,B19,896
2022-02-01T13:30+00:00Z,2022-02-01T14:00+00:00Z,10Y1001A1001A92E,MAW,B19,802
2022-02-01T14:00+00:00Z,2022-02-01T14:30+00:00Z,10Y1001A1001A92E,MAW,B19,736
2022-02-01T14:30+00:00Z,2022-02-01T15:00+00:00Z,10Y1001A1001A92E,MAW,B19,694
2022-02-01T15:00+00:00Z,2022-02-01T15:30+00:00Z,10Y1001A1001A92E,MAW,B19,682
2022-02-01T15:30+00:00Z,2022-02-01T16:00+00:00Z,10Y1001A1001A92E,MAW,B19,634
2022-02-01T16:00+00:00Z,2022-02-01T16:30+00:00Z,10Y1001A1001A92E,MAW,B19,574
2022-02-01T16:30+00:00Z,2022-02-01T17:00+00:00Z,10Y1001A1001A92E,MAW,B19,526
2022-02-01T17:00+00:00Z,2022-02-01T17:30+00:00Z,10Y1001A1001A92E,MAW,B19,483
2022-02-01T17:30+00:00Z,2022-02-01T18:00+00:00Z,10Y1001A1001A92E,MAW,B19,488
2022-02-01T18:00+00:00Z,2022-02-01T18:30+00:00Z,10Y1001A1001A92E,MAW,B19,433
2022-02-01T18:30+00:00Z,2022-02-01T19:00+00:00Z,10Y1001A1001A92E,MAW,B19,425
2022-02-01T19:00+00:00Z,2022-02-01T19:30+00:00Z,10Y1001A1001A92E,MAW,B19,437
2022-02-01T19:30+00:00Z,2022-02-01T20:00+00:00Z,10Y1001A1001A92E,MAW,B19,525
2022-02-01T20:00+00:00Z,2022-02-01T20:30+00:00Z,10Y1001A1001A92E,MAW,B19,559
2022-02-01T20:30+00:00Z,2022-02-01T21:00+00:00Z,10Y1001A1001A92E,MAW,B19,604
2022-02-01T21:00+00:00Z,2022-02-01T21:30+00:00Z,10Y1001A1001A92E,MAW,B19,656
2022-02-01T21:30+00:00Z,2022-02-01T22:00+00:00Z,10Y1001A1001A92E,MAW,B19,669
2022-02-01T22:00+00:00Z,2022-02-01T22:30+00:00Z,10Y1001A1001A92E,MAW,B19,762
2022-02-01T22:30+00:00Z,2022-02-01T23:00+00:00Z,10Y1001A1001A92E,MAW,B19,739
2022-02-01T23:00+00:00Z,2022-02-01T23:30+00:00Z,10Y1001A1001A92E,MAW,B19,704
2022-02-01T23:30+00:00Z,2022-02-02T00:00+00:00Z,10Y1001A1001A92E,MAW,B19,717
2022-02-02T00:00+00:00Z,2022-02-02T00:30+00:00Z,10Y1001A1001A92E,MAW,B19,736
2022-02-02T00:30+00:00Z,2022-02-02T01:00+00:00Z,10Y1001A1001A92E,MAW,B19,789
2022-02-02T01:00+00:00Z,2022-02-02T01:30+00:00Z,10Y1001A1001A92E,MAW,B19,784
2022-02-02T01:30+00:00Z,2022-02-02T02:00+00:00Z,10Y1001A1001A92E,MAW,B19,727
2022-02-02T02:00+00:00Z,2022-02-02T02:30+00:00Z,10Y1001A1001A92E,MAW,B19,636
2022-02-02T02:30+00:00Z,2022-02-02T03:00+00:00Z,10Y1001A1001A92E,MAW,B19,611
2022-02-02T03:00+00:00Z,2022-02-02T03:30+00:00Z,10Y1001A1001A92E,MAW,B19,592
2022-02-02T03:30+00:00Z,2022-02-02T04:00+00:00Z,10Y1001A1001A92E,MAW,B19,595
2022-02-02T04:00+00:00Z,2022-02-02T04:30+00:00Z,10Y1001A1001A92E,MAW,B19,621
2022-02-02T04:30+00:00Z,2022-02-02T05:00+00:00Z,10Y1001A1001A92E,MAW,B19,622
2022-02-02T05:00+00:00Z,2022-02-02T05:30+00:00Z,10Y1001A1001A92E,MAW,B19,624
2022-02-02T05:30+00:00Z,2022-02-02T06:00+00:00Z,10Y1001A1001A92E,MAW,B19,586
2022-02-02T06:00+00:00Z,2022-02-02T06:30+00:00Z,10Y1001A1001A92E,MAW,B19,554
