StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-09T19:00+00:00Z,2022-01-09T20:00+00:00Z,10YSE-1--------K,MAW,B19,2072
2022-01-09T20:00+00:00Z,2022-01-09T21:00+00:00Z,10YSE-1--------K,MAW,B19,2058
2022-01-09T21:00+00:00Z,2022-01-09T22:00+00:00Z,10YSE-1--------K,MAW,B19,2044
2022-01-09T22:00+00:00Z,2022-01-09T23:00+00:00Z,10YSE-1--------K,MAW,B19,2053
2022-01-09T23:00+00:00Z,2022-01-10T00:00+00:00Z,10YSE-1--------K,MAW,B19,2063
2022-01-10T00:00+00:00Z,2022-01-10T01:00+00:00Z,10YSE-1--------K,MAW,B19,2098
2022-01-10T01:00+00:00Z,2022-01-10T02:00+00:00Z,10YSE-1--------K,MAW,B19,2152
2022-01-10T02:00+00:00Z,2022-01-10T03:00+00:00Z,10YSE-1--------K,MAW,B19,2281
2022-01-10T03:00+00:00Z,2022-01-10T04:00+00:00Z,10YSE-1--------K,MAW,B19,2351
2022-01-10T04:00+00:00Z,2022-01-10T05:00+00:00Z,10YSE-1--------K,MAW,B19,2375
2022-01-10T05:00+00:00Z,2022-01-10T06:00+00:00Z,10YSE-1--------K,MAW,B19,2300
2022-01-10T06:00+00:00Z,2022-01-10T07:00+00:00Z,10YSE-1--------K,MAW,B19,2291
2022-01-10T07:00+00:00Z,2022-01-10T08:00+00:00Z,10YSE-1--------K,MAW,B19,2231
2022-01-10T08:00+00:00Z,2022-01-10T09:00+00:00Z,10YSE-1--------K,MAW,B19,2231
2022-01-10T09:00+00:00Z,2022-01-10T10:00+00:00Z,10YSE-1--------K,MAW,B19,2286
2022-01-10T10:00+00:00Z,2022-01-10T11:00+00:00Z,10YSE-1--------K,MAW,B19,2443
2022-01-10T11:00+00:00Z,2022-01-10T12:00+00:00Z,10YSE-1--------K,MAW,B19,2410
2022-01-10T12:00+00:00Z,2022-01-10T13:00+00:00Z,10YSE-1--------K,MAW,B19,2422
2022-01-10T13:00+00:00Z,2022-01-10T14:00+00:00Z,10YSE-1--------K,MAW,B19,2573
2022-01-10T14:00+00:00Z,2022-01-10T15:00+00:00Z,10YSE-1--------K,MAW,B19,2810
2022-01-10T15:00+00:00Z,2022-01-10T16:00+00:00Z,10YSE-1--------K,MAW,B19,3134
2022-01-10T16:00+00:00Z,2022-01-10T17:00+00:00Z,10YSE-1--------K,MAW,B19,3348
2022-01-10T17:00+00:00Z,2022-01-10T18:00+00:00Z,10YSE-1--------K,MAW,B19,3566
2022-01-10T18:00+00:00Z,2022-01-10T19:00+00:00Z,10YSE-1--------K,MAW,B19,3819
2022-01-10T19:00+00:00Z,2022-01-10T20:00+00:00Z,10YSE-1--------K,MAW,B19,4153
2022-01-10T20:00+00:00Z,2022-01-10T21:00+00:00Z,10YSE-1--------K,MAW,B19,4412
2022-01-10T21:00+00:00Z,2022-01-10T22:00+00:00Z,10YSE-1--------K,MAW,B19,4873
2022-01-10T22:00+00:00Z,2022-01-10T23:00+00:00Z,10YSE-1--------K,MAW,B19,5275
2022-01-10T23:00+00:00Z,2022-01-11T00:00+00:00Z,10YSE-1--------K,MAW,B19,5563
2022-01-11T00:00+00:00Z,2022-01-11T01:00+00:00Z,10YSE-1--------K,MAW,B19,5658
2022-01-11T01:00+00:00Z,2022-01-11T02:00+00:00Z,10YSE-1--------K,MAW,B19,5764
2022-01-11T02:00+00:00Z,2022-01-11T03:00+00:00Z,10YSE-1--------K,MAW,B19,5767
2022-01-11T03:00+00:00Z,2022-01-11T04:00+00:00Z,10YSE-1--------K,MAW,B19,5793
2022-01-11T04:00+00:00Z,2022-01-11T05:00+00:00Z,10YSE-1--------K,MAW,B19,5841
2022-01-11T05:00+00:00Z,2022-01-11T06:00+00:00Z,10YSE-1--------K,MAW,B19,5745
2022-01-11T06:00+00:00Z,2022-01-11T07:00+00:00Z,10YSE-1--------K,MAW,B19,5779
2022-01-11T07:00+00:00Z,2022-01-11T08:00+00:00Z,10YSE-1--------K,MAW,B19,5876
2022-01-11T08:00+00:00Z,2022-01-11T09:00+00:00Z,10YSE-1--------K,MAW,B19,6071
2022-01-11T09:00+00:00Z,2022-01-11T10:00+00:00Z,10YSE-1--------K,MAW,B19,6061
2022-01-11T10:00+00:00Z,2022-01-11T11:00+00:00Z,10YSE-1--------K,MAW,B19,6012
2022-01-11T11:00+00:00Z,2022-01-11T12:00+00:00Z,10YSE-1--------K,MAW,B19,6087
2022-01-11T12:00+00:00Z,2022-01-11T13:00+00:00Z,10YSE-1--------K,MAW,B19,6034
2022-01-11T13:00+00:00Z,2022-01-11T14:00+00:00Z,10YSE-1--------K,MAW,B19,5899
2022-01-11T14:00+00:00Z,2022-01-11T15:00+00:00Z,10YSE-1--------K,MAW,B19,5798
2022-01-11T15:00+00:00Z,2022-01-11T16:00+00:00Z,10YSE-1--------K,MAW,B19,5697
